date,actual,predicted,model,region
2010-12-27,0.35977046644240973,0.35977046644240973,naive,PASCO
2011-01-03,0.0,0.35977046644240973,naive,PASCO
2011-01-10,0.0,0.35977046644240973,naive,PASCO
2011-01-17,0.0,0.35977046644240973,naive,PASCO
2011-01-24,0.0,0.0,naive,PASCO
2011-01-31,0.0,0.0,naive,PASCO
2011-02-07,0.36085059702731276,0.0,naive,PASCO
2011-02-14,0.36085059702731276,0.0,naive,PASCO
2011-02-21,0.36085059702731276,0.36085059702731276,naive,PASCO
2011-02-28,0.0,0.36085059702731276,naive,PASCO
2011-03-07,0.0,0.36085059702731276,naive,PASCO
2011-03-14,0.0,0.36085059702731276,naive,PASCO
2011-03-21,0.0,0.0,naive,PASCO
2011-03-28,0.0,0.0,naive,PASCO
2011-04-04,0.36085059702731276,0.0,naive,PASCO
2011-04-11,0.36085059702731276,0.0,naive,PASCO
2011-04-18,0.36085059702731276,0.36085059702731276,naive,PASCO
2011-04-25,0.0,0.36085059702731276,naive,PASCO
2011-05-02,0.0,0.36085059702731276,naive,PASCO
2011-05-09,0.0,0.36085059702731276,naive,PASCO
2011-05-16,0.0,0.0,naive,PASCO
2011-05-23,0.0,0.0,naive,PASCO
2011-05-30,0.0,0.0,naive,PASCO
2011-06-06,0.0,0.0,naive,PASCO
2011-06-13,0.0,0.0,naive,PASCO
2011-06-20,0.0,0.0,naive,PASCO
2011-06-27,0.0,0.0,naive,PASCO
2011-07-04,0.0,0.0,naive,PASCO
2011-07-11,0.0,0.0,naive,PASCO
2011-07-18,0.0,0.0,naive,PASCO
2011-07-25,0.0,0.0,naive,PASCO
2011-08-01,0.0,0.0,naive,PASCO
2011-08-08,0.0,0.0,naive,PASCO
2011-08-15,0.0,0.0,naive,PASCO
2011-08-22,0.0,0.0,naive,PASCO
2011-08-29,0.0,0.0,naive,PASCO
2011-09-05,0.0,0.0,naive,PASCO
2011-09-12,0.0,0.0,naive,PASCO
2011-09-19,0.0,0.0,naive,PASCO
2011-09-26,0.0,0.0,naive,PASCO
2011-10-03,0.0,0.0,naive,PASCO
2011-10-10,0.0,0.0,naive,PASCO
2011-10-17,0.0,0.0,naive,PASCO
2011-10-24,0.0,0.0,naive,PASCO
2011-10-31,0.0,0.0,naive,PASCO
2011-11-07,0.0,0.0,naive,PASCO
2011-11-14,0.0,0.0,naive,PASCO
2011-11-21,0.0,0.0,naive,PASCO
2011-11-28,0.0,0.0,naive,PASCO
2011-12-05,0.0,0.0,naive,PASCO
2011-12-12,0.0,0.0,naive,PASCO
2011-12-19,0.0,0.0,naive,PASCO
2011-12-26,0.0,0.0,naive,PASCO
2012-01-02,0.0,0.0,naive,PASCO
2012-01-09,0.0,0.0,naive,PASCO
2012-01-16,0.0,0.0,naive,PASCO
2012-01-23,0.0,0.0,naive,PASCO
2012-01-30,0.3619359228642161,0.0,naive,PASCO
2012-02-06,0.3619359228642161,0.0,naive,PASCO
2012-02-13,0.3619359228642161,0.0,naive,PASCO
2012-02-20,0.0,0.36193592286421616,naive,PASCO
2012-02-27,0.7238718457284322,0.36193592286421616,naive,PASCO
2012-03-05,0.7238718457284322,0.36193592286421616,naive,PASCO
2012-03-12,0.7238718457284322,0.36193592286421616,naive,PASCO
2012-03-19,0.3619359228642161,0.7238718457284323,naive,PASCO
2012-03-26,0.3619359228642161,0.7238718457284323,naive,PASCO
2012-04-02,0.3619359228642161,0.7238718457284323,naive,PASCO
2012-04-09,0.0,0.7238718457284323,naive,PASCO
2012-04-16,0.0,0.0,naive,PASCO
2012-04-23,0.0,0.0,naive,PASCO
2012-04-30,0.0,0.0,naive,PASCO
2012-05-07,0.3619359228642161,0.0,naive,PASCO
2012-05-14,0.3619359228642161,0.36193592286421616,naive,PASCO
2012-05-21,0.3619359228642161,0.36193592286421616,naive,PASCO
2012-05-28,0.0,0.36193592286421616,naive,PASCO
2012-06-04,0.3619359228642161,0.36193592286421616,naive,PASCO
2012-06-11,0.7238718457284322,0.36193592286421616,naive,PASCO
2012-06-18,1.0858077685926484,0.36193592286421616,naive,PASCO
2012-06-25,0.7238718457284324,0.36193592286421616,naive,PASCO
2012-07-02,0.3619359228642161,0.36193592286421616,naive,PASCO
2012-07-09,0.0,0.36193592286421616,naive,PASCO
2012-07-16,0.3619359228642161,0.36193592286421616,naive,PASCO
2012-07-23,0.3619359228642161,0.36193592286421616,naive,PASCO
2012-07-30,0.3619359228642161,0.36193592286421616,naive,PASCO
2012-08-06,0.0,0.36193592286421616,naive,PASCO
2012-08-13,0.0,0.36193592286421616,naive,PASCO
2012-08-20,0.0,0.36193592286421616,naive,PASCO
2012-08-27,0.0,0.36193592286421616,naive,PASCO
2012-09-03,0.3619359228642161,0.0,naive,PASCO
2012-09-10,0.3619359228642161,0.0,naive,PASCO
2012-09-17,0.3619359228642161,0.0,naive,PASCO
2012-09-24,0.0,0.0,naive,PASCO
2012-10-01,0.0,0.0,naive,PASCO
2012-10-08,0.0,0.0,naive,PASCO
2012-10-15,0.0,0.0,naive,PASCO
2012-10-22,0.0,0.0,naive,PASCO
